Store,Week,Weekly_Sales,Holiday_Flag
34,127,954677.75,0
34,128,950929.59,0
34,129,917883.79,0
34,130,973250.41,0
34,131,1004523.59,0
34,132,1013820.86,0
34,133,926250.21,0
34,134,933487.71,0
34,135,976415.56,1
34,136,955211.7,0
34,137,943047.78,0
34,138,928629.31,0
34,139,968896.68,0
34,140,948613.39,0
34,141,963516.28,0
34,142,956987.81,0
35,0,1230613.5,0
35,1,1168815.31,1
35,2,1270658.64,0
35,3,1020651.74,0
35,4,1162610.27,0
35,5,1150344.39,0
35,6,1117536.09,0
35,7,1078900.44,0
35,8,1189556.47,0
35,9,1198014.97,0
35,10,1084487.55,0
35,11,1110827.48,0
35,12,1096930.65,0
35,13,1182099.88,0
35,14,1104277.57,0
35,15,1078182.18,0
35,16,1223777.48,0
35,17,1282378.71,0
35,18,1160412.71,0
35,19,1198025.76,0
35,20,1230245.74,0
35,21,1245827.08,0
35,22,1268766.76,0
35,23,1124414.87,0
35,24,1121756.43,0
35,25,1139131.78,0
35,26,1180183.39,0
35,27,1090587.5,0
35,28,1033719.5,0
35,29,917693.06,0
35,30,948660.79,0
35,31,961685.98,1
35,32,831443.61,0
35,33,758069.78,0
35,34,771065.21,0
35,35,874615.32,0
35,36,798376.99,0
35,37,827705.82,0
35,38,857797.33,0
35,39,843755.12,0
35,40,870914.69,0
35,41,846850.35,0
35,42,1781866.98,1
35,43,982598.88,0
35,44,1108580.19,0
35,45,1314987.4,0
35,46,1779236.54,0
35,47,576332.05,1
35,48,649289.75,0
35,49,687670.78,0
35,50,659902.07,0
35,51,633289.78,0
35,52,747577.05,0
35,53,859258.17,1
35,54,865305.88,0
35,55,841129.26,0
35,56,850448.54,0
35,57,830601.39,0
35,58,800662.82,0
35,59,762184.1,0
35,60,762620.94,0
35,61,813352.41,0
35,62,795157.2,0
35,63,841778.34,0
35,64,811824.06,0
35,65,835181.18,0
35,66,826155.95,0
35,67,776838.56,0
35,68,850708.6,0
35,69,955466.84,0
35,70,855130.21,0
35,71,828594.86,0
35,72,849397.57,0
35,73,874453.88,0
35,74,827717.85,0
35,75,813845.5,0
35,76,820188.42,0
35,77,770820.27,0
35,78,826820.71,0
35,79,819911.89,0
35,80,820288.35,0
35,81,897037.25,0
35,82,813486.55,0
35,83,922440.64,1
35,84,738792.11,0
35,85,705802.45,0
35,86,749676.95,0
35,87,791637.53,0
35,88,772859.25,0
35,89,811328.4,0
35,90,808821.5,0
35,91,653468.75,0
35,92,880576.33,0
35,93,820964.1,0
35,94,1733822.4,1
35,95,903606.03,0
35,96,948964.99,0
35,97,1115255.65,0
35,98,1550214.02,0
35,99,904650.55,1
35,100,671708.09,0
35,101,625135.11,0
35,102,669850.04,0
35,103,588722.99,0
35,104,746901.03,0
35,105,849779.14,1
35,106,824568.39,0
35,107,805028.74,0
35,108,766571.1,0
35,109,796351.35,0
35,110,793045.82,0
35,111,760671.1,0
35,112,744525.69,0
35,113,860293.46,0
35,114,788633.42,0
35,115,794660.24,0
35,116,721212.45,0
35,117,772036.6,0
35,118,802383.63,0
35,119,819196.68,0
35,120,822167.17,0
35,121,932195.52,0
35,122,873415.01,0
35,123,848289.41,0
35,124,911696,0
35,125,892133.41,0
35,126,985479.64,0
35,127,825763.48,0
35,128,841224.74,0
35,129,808030.15,0
35,130,866216.36,0
35,131,888368.8,0
35,132,887979.47,0
35,133,895274.72,0
35,134,931278.97,0
35,135,984833.35,1
35,136,821568.64,0
35,137,772302.94,0
35,138,814099.86,0
35,139,866064.4,0
35,140,873643.14,0
35,141,829284.67,0
35,142,865137.6,0
36,0,467546.74,0
36,1,469563.7,1
36,2,470281.03,0
36,3,447519.44,0
36,4,480203.43,0
36,5,441434.2,0
36,6,428851.99,0
36,7,404438.51,0
36,8,435972.82,0
36,9,453016.91,0
36,10,483699.56,0
36,11,434116.8,0
36,12,457899.64,0
36,13,489372.02,0
36,14,476733.74,0
36,15,474917.98,0
36,16,447050.42,0
36,17,471088.88,0
36,18,467711.18,0
36,19,485694.72,0
36,20,434879.87,0
36,21,434252.15,0
36,22,471713.59,0
36,23,466962.04,0
36,24,452021.2,0
36,25,432451.91,0
36,26,467442.94,0
36,27,470436.8,0
36,28,437949.9,0
36,29,412050.73,0
36,30,431294.45,0
36,31,434471.38,1
36,32,454694.21,0
36,33,419348.59,0
36,34,422169.47,0
36,35,444351.61,0
36,36,453308.15,0
36,37,424956.3,0
36,38,392654.26,0
36,39,405860.37,0
36,40,425804.8,0
36,41,411615.71,0
36,42,408891.49,1
36,43,360266.09,0
36,44,404545.03,0
36,45,410214.7,0
36,46,422093.59,0
36,47,359310.65,1
36,48,384659.85,0
36,49,410497.73,0
36,50,399191.05,0
36,51,372174.12,0
36,52,417521.7,0
36,53,401501.2,1
36,54,427175.03,0
36,55,380279.44,0
36,56,402579.84,0
36,57,407506.78,0
36,58,431412.22,0
36,59,390732.02,0
36,60,385672.11,0
36,61,428727.61,0
36,62,414986.54,0
36,63,374574.72,0
36,64,340708.78,0
36,65,393401.4,0
36,66,395316.65,0
36,67,376183.44,0
36,68,348655.2,0
36,69,373703.95,0
36,70,374182.04,0
36,71,394645.25,0
36,72,360009.94,0
36,73,354270.77,0
36,74,377464.62,0
36,75,385631.48,0
36,76,361311.41,0
36,77,354361.08,0
36,78,381017.75,0
36,79,380188.69,0
36,80,373267.58,0
36,81,344964.2,0
36,82,350276.29,0
36,83,352960.64,1
36,84,343108.12,0
36,85,322405.13,0
36,86,314910.37,0
36,87,346137.87,0
36,88,342076.99,0
36,89,328633.34,0
36,90,306193.81,0
36,91,313387.11,0
36,92,328498.92,0
36,93,332901.94,0
36,94,332811.55,1
36,95,293350.51,0
36,96,312298.37,0
36,97,341503.92,0
36,98,325262.46,0
36,99,287425.22,1
36,100,329467.82,0
36,101,325976.34,0
36,102,330927.21,0
36,103,301444.94,0
36,104,310982.87,0
36,105,335741.9,1
36,106,326316.73,0
36,107,313270.45,0
36,108,315396.72,0
36,109,318674.93,0
36,110,335345.82,0
36,111,317872.51,0
36,112,304144.9,0
36,113,331026.11,0
36,114,339407.94,0
36,115,323915.32,0
36,116,308389.82,0
36,117,312467.52,0
36,118,330518.34,0
36,119,324801.13,0
36,120,306098.17,0
36,121,306005.53,0
36,122,338273.38,0
36,123,333146.88,0
36,124,306411.01,0
36,125,291530.43,0
36,126,306578.89,0
36,127,298337.41,0
36,128,303289.55,0
36,129,279643.43,0
36,130,304989.97,0
36,131,298947.51,0
36,132,314607.22,0
36,133,282545.55,0
36,134,282647.48,0
36,135,293728.57,1
36,136,301893.63,0
36,137,293804.45,0
36,138,270677.98,0
36,139,277137.86,0
36,140,300236.85,0
36,141,287360.05,0
36,142,272489.41,0
37,0,536006.73,0
37,1,529852.7,1
37,2,510382.5,0
37,3,513615.82,0
37,4,519255.68,0
37,5,513015.35,0
37,6,460020.74,0
37,7,515777.97,0
37,8,540189.7,0
37,9,513327.55,0
37,10,524544.83,0
37,11,527019.78,0
37,12,517850.83,0
37,13,543234.77,0
37,14,505196.08,0
37,15,510494.7,0
37,16,532241.22,0
37,17,479195.02,0
37,18,481915.11,0
37,19,505761.62,0
37,20,485419.39,0
37,21,498292.53,0
37,22,502456.04,0
37,23,485150.01,0
37,24,491998.12,0
37,25,487912.95,0
37,26,508576.62,0
37,27,491815.83,0
37,28,486930.72,0
37,29,512157.25,0
37,30,510427.53,0
37,31,510296.07,1
37,32,501251.4,0
37,33,494265.48,0
37,34,529877.93,0
37,35,524483.65,0
37,36,498925.86,0
37,37,510425.4,0
37,38,514485.9,0
37,39,539683.42,0
37,40,517546.69,0
37,41,518124.16,0
37,42,518220.72,1
37,43,508213.14,0
37,44,511207.52,0
37,45,534285.21,0
37,46,576809.92,0
37,47,460331.7,1
37,48,542464.02,0
37,49,525616.9,0
37,50,526486.82,0
37,51,513672.36,0
37,52,583835.18,0
37,53,522514.32,1
37,54,536840.69,0
37,55,514758.19,0
37,56,527572.25,0
37,57,505610.4,0
37,58,478503.06,0
37,59,522105.93,0
37,60,534578.78,0
37,61,543703.16,0
37,62,543775.87,0
37,63,526434.37,0
37,64,502918.18,0
37,65,547513.3,0
37,66,511871.63,0
37,67,533564.42,0
37,68,507086.75,0
37,69,500381.23,0
37,70,509647.25,0
37,71,525132.36,0
37,72,509276.22,0
37,73,517021.3,0
37,74,489059.93,0
37,75,498749.62,0
37,76,505543.53,0
37,77,504974.95,0
37,78,510787.46,0
37,79,502504.39,0
37,80,506897.98,0
37,81,527947.21,0
37,82,530367.83,0
37,83,506273.74,1
37,84,513341.94,0
37,85,516556.94,0
37,86,516402.1,0
37,87,522816.85,0
37,88,513636.01,0
37,89,522784.33,0
37,90,517355.44,0
37,91,555925.6,0
37,92,501268.78,0
37,93,527495.09,0
37,94,522554.04,1
37,95,527117.81,0
37,96,537224.52,0
37,97,533905.67,0
37,98,605791.46,0
37,99,451327.61,1
37,100,558343.57,0
37,101,546221.4,0
37,102,543894.07,0
37,103,514116.58,0
37,104,555424.24,0
37,105,527041.46,1
37,106,541071.29,0
37,107,518696.89,0
37,108,525559.17,0
37,109,535937.25,0
37,110,484588.34,0
37,111,520887.23,0
37,112,533734.94,0
37,113,564848.78,0
37,114,506973.17,0
37,115,523483.19,0
37,116,528807.45,0
37,117,535311.64,0
37,118,527983.04,0
37,119,534847.96,0
37,120,540625.79,0
37,121,531811.85,0
37,122,528940.78,0
37,123,508573.16,0
37,124,484032.75,0
37,125,508309.81,0
37,126,519498.32,0
37,127,506005.47,0
37,128,503744.56,0
37,129,514489.17,0
37,130,521959.28,0
37,131,500964.59,0
37,132,509633.71,0
37,133,522665.04,0
37,134,538344.1,0
37,135,526838.14,1
37,136,514651.74,0
37,137,521320.98,0
37,138,527953.14,0
37,139,546122.37,0
37,140,521810.75,0
37,141,551969.1,0
37,142,534738.43,0
38,0,358496.14,0
38,1,342214.9,1
38,2,327237.92,0
38,3,334222.73,0
38,4,372239.89,0
38,5,342023.92,0
38,6,333025.47,0
38,7,335858.11,0
38,8,368929.55,0
38,9,341630.46,0
38,10,337723.49,0
38,11,335121.82,0
38,12,337979.65,0
38,13,383657.44,0
38,14,346174.3,0
38,15,340497.08,0
38,16,326469.43,0
38,17,376184.88,0
38,18,354828.65,0
38,19,335691.85,0
38,20,322046.76,0
38,21,361181.48,0
38,22,343850.34,0
38,23,338277.71,0
38,24,328336.85,0
38,25,336378.38,0
38,26,378574.44,0
38,27,341400.72,0
38,28,329139.73,0
38,29,322868.56,0
38,30,377096.55,0
38,31,336227.69,1
38,32,336253.19,0
38,33,330604.9,0
38,34,360256.58,0
38,35,351271.36,0
38,36,337743.26,0
38,37,339042.18,0
38,38,341219.63,0
38,39,380870.09,0
38,40,340147.2,0
38,41,348593.99,0
38,42,360857.98,1
38,43,351925.36,0
38,44,355965.23,0
38,45,334441.15,0
38,46,369106.72,0
38,47,303908.81,1
38,48,386344.54,0
38,49,356138.79,0
38,50,341098.08,0
38,51,357557.16,0
38,52,402341.76,0
38,53,377672.46,1
38,54,364606.7,0
38,55,354232.34,0
38,56,405429.43,0
38,57,357897.18,0
38,58,349459.95,0
38,59,351541.62,0
38,60,382098.13,0
38,61,392152.3,0
38,62,362758.94,0
38,63,362952.34,0
38,64,344225.99,0
38,65,422186.65,0
38,66,366977.79,0
38,67,365730.76,0
38,68,356886.1,0
38,69,396826.06,0
38,70,381763.02,0
38,71,356797,0
38,72,354078.95,0
38,73,387334.04,0
38,74,399699.17,0
38,75,367181.71,0
38,76,365562.67,0
38,77,355131.33,0
38,78,437631.44,0
38,79,387844.05,0
38,80,362224.7,0
38,81,365672.55,0
38,82,416953.51,0
38,83,397771.68,1
38,84,408188.88,0
38,85,394665.28,0
38,86,366819.84,0
38,87,449516.29,0
38,88,400430.78,0
38,89,402709.17,0
38,90,378539.17,0
38,91,436970.1,0
38,92,411116.95,0
38,93,392003.13,0
38,94,393715.71,1
38,95,411252.02,0
38,96,435401.64,0
38,97,404283.84,0
38,98,419717.41,0
38,99,342667.35,1
38,100,478483.2,0
38,101,423260.82,0
38,102,405215.91,0
38,103,412882.31,0
38,104,457711.68,0
38,105,469787.38,1
38,106,415513.97,0
38,107,409411.61,0
38,108,471115.38,0
38,109,452792.53,0
38,110,428465.11,0
38,111,412456.48,0
38,112,408679.36,0
38,113,499267.66,0
38,114,435790.74,0
38,115,401615.8,0
38,116,419964.77,0
38,117,491755.69,0
38,118,429914.6,0
38,119,412314.71,0
38,120,422810.12,0
38,121,435579.7,0
38,122,448110.25,0
38,123,430222.07,0
38,124,405938.35,0
38,125,404634.36,0
38,126,471086.22,0
38,127,416036.75,0
38,128,441683.74,0
38,129,407186.47,0
38,130,469311.17,0
38,131,436690.13,0
38,132,411866.46,0
38,133,397428.22,0
38,134,424904.95,0
38,135,490274.82,1
38,136,430944.39,0
38,137,409600.98,0
38,138,398468.08,0
38,139,458479.01,0
38,140,437320.66,0
38,141,428806.46,0
38,142,417290.38,0
39,0,1230596.8,0
39,1,1266229.07,1
39,2,1230591.97,0
39,3,1168582.02,0
39,4,1266254.21,0
39,5,1244391.83,0
39,6,1301590.13,0
39,7,1235094.66,0
39,8,1463942.62,0
39,9,1327035.27,0
39,10,1242874.98,0
39,11,1280231.85,0
39,12,1263836.59,0
39,13,1355704.21,0
39,14,1226997.7,0
39,15,1350673.98,0
39,16,1365541.59,0
39,17,1512207.95,0
39,18,1371405.33,0
39,19,1368312.45,0
39,20,1280414.8,0
39,21,1352547.7,0
39,22,1330473.47,0
39,23,1339811.68,0
39,24,1314651.83,0
39,25,1308222.24,0
39,26,1409989.67,0
39,27,1371465.66,0
39,28,1471816.52,0
39,29,1417515.93,0
39,30,1345167.61,0
39,31,1279666.47,1
39,32,1252915.43,0
39,33,1199449.54,0
39,34,1219583.91,0
39,35,1286598.59,0
39,36,1238742,0
39,37,1261109.01,0
39,38,1294769.08,0
39,39,1293707.19,0
39,40,1291398.71,0
39,41,1370659.54,0
39,42,2149355.2,1
39,43,1431910.98,0
39,44,1630564.48,0
39,45,1842172.46,0
39,46,2495489.25,0
39,47,1230012.16,1
39,48,1224475.12,0
39,49,1193199.39,0
39,50,1243370.74,0
39,51,1158698.44,0
39,52,1343773.94,0
39,53,1227893.89,1
39,54,1335233.74,0
39,55,1240921.19,0
39,56,1316385.43,0
39,57,1283716.81,0
39,58,1348410.05,0
39,59,1284334.79,0
39,60,1316849.36,0
39,61,1350646.16,0
39,62,1348031.55,0
39,63,1563140.85,0
39,64,1379651.87,0
39,65,1370920.87,0
39,66,1325022.77,0
39,67,1373907.21,0
39,68,1406124.14,0
39,69,1541745.59,0
39,70,1442092.08,0
39,71,1451392.67,0
39,72,1363167.95,0
39,73,1429829.36,0
39,74,1414564.53,0
39,75,1380257.12,0
39,76,1416005.59,0
39,77,1426418.53,0
39,78,1518790.89,0
39,79,1514055.97,0
39,80,1629066.9,0
39,81,1573898.63,0
39,82,1465089.85,0
39,83,1429345.86,1
39,84,1372500.63,0
39,85,1338657.95,0
39,86,1311775.83,0
39,87,1443884.39,0
39,88,1384721.84,0
39,89,1465283.29,0
39,90,1472663.1,0
39,91,1553629.59,0
39,92,1456957.38,0
39,93,1510397.27,0
39,94,2338832.4,1
39,95,1632894.58,0
39,96,1781528.77,0
39,97,1991824.05,0
39,98,2554482.84,0
39,99,1537139.56,1
39,100,1478537.93,0
39,101,1369125.37,0
39,102,1394841.03,0
39,103,1320301.61,0
39,104,1396150.15,0
39,105,1442988.44,1
39,106,1511041.69,0
39,107,1412065.04,0
39,108,1453047.02,0
39,109,1470764.35,0
39,110,1522421.07,0
39,111,1469593.37,0
39,112,1499727.02,0
39,113,1764847.94,0
39,114,1580732.73,0
39,115,1433391.04,0
39,116,1456997.2,0
39,117,1512227.34,0
39,118,1470792.41,0
39,119,1522978.54,0
39,120,1596036.66,0
39,121,1640476.77,0
39,122,1623442.24,0
39,123,1587499.82,0
39,124,1532316.79,0
39,125,1492388.98,0
39,126,1659221.99,0
39,127,1471261.76,0
39,128,1582168.27,0
39,129,1487797.54,0
39,130,1608277.74,0
39,131,1641867.92,0
39,132,1720221.91,0
39,133,1724669.75,0
39,134,1710923.94,0
39,135,1609811.75,1
39,136,1447614.08,0
39,137,1555672.51,0
39,138,1495607.07,0
39,139,1574408.67,0
39,140,1494417.07,0
39,141,1577486.33,0
39,142,1569502,0
40,0,1001943.8,0
40,1,955338.29,1
40,2,916289.2,0
40,3,863917.41,0
40,4,990152.28,0
40,5,899352.4,0
40,6,894865.3,0
40,7,873354.58,0
40,8,1041202.13,0
40,9,919839.19,0
40,10,882636.96,0
40,11,844958.49,0
40,12,816838.31,0
40,13,1009797.06,0
40,14,907262.47,0
40,15,885613.91,0
40,16,1008483.07,0
40,17,1052429.03,0
40,18,1007574.67,0
40,19,973105.3,0
40,20,940405.03,0
40,21,1087578.78,0
40,22,1058250.91,0
40,23,959229.09,0
40,24,922341.82,0
40,25,953393.02,0
40,26,1057295.87,0
40,27,924011.76,0
40,28,932397,0
40,29,922328.02,0
40,30,976453.34,0
40,31,967310.82,1
40,32,855046.95,0
40,33,844373.31,0
40,34,891152.33,0
40,35,972405.38,0
40,36,917883.17,0
40,37,882180.91,0
40,38,875038.84,0
40,39,968270.66,0
40,40,935481.32,0
40,41,852452.93,0
40,42,1166142.85,1
40,43,1000582.06,0
40,44,1111215.72,0
40,45,1179036.3,0
40,46,1648829.18,0
40,47,811318.3,1
40,48,894280.19,0
40,49,771315.62,0
40,50,764014.75,0
40,51,775910.43,0
40,52,904261.65,0
40,53,931939.52,1
40,54,968694.45,0
40,55,888869.27,0
40,56,977070.62,0
40,57,860255.58,0
40,58,871024.26,0
40,59,834621.39,0
40,60,841889.08,0
40,61,947753.32,0
40,62,874446.32,0
40,63,965056.4,0
40,64,847246.5,0
40,65,1016752.55,0
40,66,903864.02,0
40,67,907110.83,0
40,68,972373.81,0
40,69,1075687.74,0
40,70,984336.04,0
40,71,971422.67,0
40,72,977103.64,0
40,73,1048866.3,0
40,74,1107366.06,0
40,75,953252.14,0
40,76,980642.1,0
40,77,929096.9,0
40,78,1063818.2,0
40,79,955506.95,0
40,80,943237.12,0
40,81,969611.3,0
40,82,957298.26,0
40,83,1021391.99,1
40,84,890661.79,0
40,85,876583.98,0
40,86,912857.1,0
40,87,1070389.98,0
40,88,936751.68,0
40,89,942319.65,0
40,90,941675.95,0
40,91,1011321.18,0
40,92,1037687.07,0
40,93,905399.99,0
40,94,1230011.95,1
40,95,1059676.62,0
40,96,1158708.98,0
40,97,1198670.19,0
40,98,1601585.7,0
40,99,908853.15,1
40,100,954576.86,0
40,101,780607.52,0
40,102,811365.42,0
40,103,770157.29,0
40,104,979552.34,0
40,105,999785.48,1
40,106,975500.87,0
40,107,919301.81,0
40,108,927732.02,0
40,109,954233.87,0
40,110,891154.18,0
40,111,844490.86,0
40,112,871945.64,0
40,113,1132064.23,0
40,114,857811.17,0
40,115,896979.93,0
40,116,875372.91,0
40,117,993311.59,0
40,118,967729.35,0
40,119,896295.41,0
40,120,991054.49,0
40,121,1037464.27,0
40,122,1079386.88,0
40,123,977950.28,0
40,124,1033552.18,0
40,125,988764.84,0
40,126,1182901.56,0
40,127,979848.71,0
40,128,968502.38,0
40,129,954396.85,0
40,130,1068346.76,0
40,131,1007906.43,0
40,132,969387.48,0
40,133,945318.47,0
40,134,987264.67,0
40,135,1088248.4,1
40,136,901709.82,0
40,137,899768.4,0
40,138,919595.44,0
40,139,1069112,0
40,140,982523.26,0
40,141,918170.5,0
40,142,921264.52,0
41,0,1086533.18,0
41,1,1075656.34,1
41,2,1052034.74,0
41,3,991941.73,0
41,4,1063557.49,0
41,5,1023997.71,0
41,6,1006597.69,0
41,7,1015196.46,0
41,8,1168826.39,0
41,9,1082158.21,0
41,10,1043388.79,0
41,11,1067340.74,0
41,12,1063960.11,0
41,13,1175738.22,0
41,14,1116439.02,0
41,15,1163234.33,0
41,16,1246654.24,0
41,17,1305068.1,0
41,18,1217199.39,0
41,19,1202963.06,0
41,20,1174209.52,0
41,21,1273279.79,0
41,22,1176079.59,0
41,23,1179788.38,0
41,24,1192213.87,0
41,25,1211136.63,0
41,26,1338132.72,0
41,27,1285976.53,0
41,28,1353838.39,0
41,29,1173131.63,0
41,30,1223355.5,0
41,31,1172672.27,1
41,32,1111170.91,0
41,33,1110941.78,0
41,34,1109216.35,0
41,35,1162042.24,0
41,36,1133913.33,0
41,37,1156003.7,0
41,38,1144854.56,0
41,39,1163878.49,0
41,40,1175326.23,0
41,41,1172155.28,0
41,42,1866681.57,1
41,43,1220115.75,0
41,44,1434908.13,0
41,45,1627904.68,0
41,46,2225016.73,0
41,47,1001790.16,1
41,48,1153596.53,0
41,49,1052609.16,0
41,50,1088025.8,0
41,51,1026439.93,0
41,52,1179420.5,0
41,53,1150003.36,1
41,54,1203399.64,0
41,55,1099714.93,0
41,56,1229257.7,0
41,57,1159089.6,0
41,58,1115504.26,0
41,59,1140578.16,0
41,60,1179125.48,0
41,61,1206252.12,0
41,62,1192982.07,0
41,63,1304481.75,0
41,64,1178841.05,0
41,65,1244956.91,0
41,66,1270025.74,0
41,67,1244542.33,0
41,68,1278304.33,0
41,69,1297584.95,0
41,70,1311690.11,0
41,71,1289151.84,0
41,72,1244381.98,0
41,73,1333347.78,0
41,74,1338862.58,0
41,75,1245772.7,0
41,76,1292830.93,0
41,77,1248330.1,0
41,78,1402233.69,0
41,79,1356689.88,0
41,80,1412959.97,0
41,81,1328740.71,0
41,82,1283849.38,0
41,83,1280958.97,1
41,84,1197019.39,0
41,85,1173059.79,0
41,86,1160619.61,0
41,87,1277882.77,0
41,88,1247130.22,0
41,89,1214944.29,0
41,90,1274463.02,0
41,91,1315684.86,0
41,92,1302499.23,0
41,93,1230118.02,0
41,94,1906713.35,1
41,95,1292436.23,0
41,96,1548661.45,0
41,97,1682368.32,0
41,98,2263722.68,0
41,99,1264014.16,1
41,100,1208191.61,0
41,101,1134767.28,0
41,102,1116295.24,0
41,103,1079398.81,0
41,104,1208825.6,0
41,105,1238844.56,1
41,106,1330451.46,0
41,107,1224915.66,0
41,108,1239813.26,0
41,109,1243814.77,0
41,110,1201511.62,0
41,111,1215354.38,0
41,112,1239423.19,0
41,113,1460234.31,0
41,114,1323004.73,0
41,115,1220815.33,0
41,116,1248950.65,0
41,117,1359770.73,0
41,118,1353285.1,0
41,119,1331514.44,0
41,120,1424500.47,0
41,121,1374891.36,0
41,122,1436383.84,0
41,123,1384584.59,0
41,124,1386407.17,0
41,125,1355600.01,0
41,126,1456300.89,0
41,127,1332594.07,0
41,128,1347175.93,0
41,129,1344723.97,0
41,130,1439607.35,0
41,131,1504545.94,0
41,132,1560590.05,0
41,133,1464462.85,0
41,134,1360517.52,0
41,135,1392143.82,1
41,136,1306644.25,0
41,137,1276609.36,0
41,138,1307928.01,0
41,139,1400160.95,0
41,140,1409544.97,0
41,141,1326197.24,0
41,142,1316542.59,0
42,0,543384.01,0
42,1,575709.96,1
42,2,508794.87,0
42,3,491510.58,0
42,4,554972.42,0
42,5,588363.62,0
42,6,519914.1,0
42,7,478021.68,0
42,8,505907.41,0
42,9,582552.26,0
42,10,549528.16,0
42,11,492364.77,0
42,12,477615.87,0
42,13,582846.22,0
42,14,564345.55,0
42,15,504403.16,0
42,16,484097.03,0
42,17,556046.12,0
42,18,607218.6,0
42,19,529418.64,0
42,20,484327.56,0
42,21,507168.8,0
42,22,570069.48,0
42,23,558837.27,0
42,24,491115.86,0
42,25,469598.57,0
42,26,579544.21,0
42,27,583079.97,0
42,28,500945.63,0
42,29,465993.51,0
42,30,524658.06,0
42,31,589091.04,1
42,32,536871.58,0
42,33,492262.96,0
42,34,481523.93,0
42,35,599759.45,0
42,36,559285.35,0
42,37,522467.51,0
42,38,476967.65,0
42,39,565390.4,0
42,40,588592.61,0
42,41,524316.21,0
42,42,522296.71,1
42,43,500250.8,0
42,44,585175.24,0
42,45,537455.65,0
42,46,555075.27,0
42,47,428953.6,1
42,48,592947.75,0
42,49,613899.15,0
42,50,533414.62,0
42,51,499081.79,0
42,52,586886.16,0
42,53,628063.88,1
42,54,556485.1,0
42,55,526904.08,0
42,56,570879.04,0
42,57,607294.56,0
42,58,558239.32,0
42,59,522673.62,0
42,60,508432.17,0
42,61,620087.35,0
42,62,597644.02,0
42,63,534597.69,0
42,64,496010.17,0
42,65,612337.35,0
42,66,603024.75,0
42,67,524559.95,0
42,68,503295.29,0
42,69,545109.3,0
42,70,616701.99,0
42,71,546675.65,0
42,72,501780.66,0
42,73,506343.83,0
42,74,593234.27,0
42,75,591703.82,0
42,76,511316.29,0
42,77,479256.8,0
42,78,572603.33,0
42,79,603147.26,0
42,80,526641.23,0
42,81,503720.98,0
42,82,537124.76,0
42,83,608390.94,1
42,84,576837.09,0
42,85,528486.45,0
42,86,510243.79,0
42,87,649111.23,0
42,88,613531.11,0
42,89,537276.41,0
42,90,515599.7,0
42,91,597667.21,0
42,92,643125.29,0
42,93,567673.87,0
42,94,577698.37,1
42,95,511883.36,0
42,96,619133.48,0
42,97,598437.98,0
42,98,575676.13,0
42,99,454412.28,1
42,100,636372.37,0
42,101,664348.2,0
42,102,579499.93,0
42,103,538978.67,0
42,104,588448.21,0
42,105,674919.45,1
42,106,606671.5,0
42,107,564304.15,0
42,108,585895.34,0
42,109,659816.15,0
42,110,618767.26,0
42,111,561226.38,0
42,112,544408.14,0
42,113,652312.11,0
42,114,639123.45,0
42,115,552529.23,0
42,116,526625.49,0
42,117,609274.89,0
42,118,643603.69,0
42,119,590636.38,0
42,120,535764.58,0
42,121,521953.78,0
42,122,642671.48,0
42,123,606309.13,0
42,124,540031.29,0
42,125,507403.77,0
42,126,618702.09,0
42,127,628099.08,0
42,128,530318.39,0
42,129,516352.21,0
42,130,573084.71,0
42,131,576620.31,0
42,132,575997.78,0
42,133,535537.03,0
42,134,504760.57,0
42,135,617405.35,1
42,136,586737.66,0
42,137,527165.7,0
42,138,505978.46,0
42,139,593162.53,0
42,140,612379.9,0
42,141,541406.98,0
42,142,514756.08,0
43,0,647029.28,0
43,1,682918.99,1
43,2,658997.55,0
43,3,618702.79,0
43,4,658600.05,0
43,5,645386.94,0
43,6,668098.49,0
43,7,623097.93,0
43,8,650102.8,0
43,9,693058.34,0
43,10,675282.2,0
43,11,638957.35,0
43,12,630740.11,0
43,13,691498.6,0
43,14,690851.59,0
43,15,672062.08,0
43,16,630315.76,0
43,17,682012.53,0
43,18,684023.95,0
43,19,700009.77,0
43,20,625196.14,0
43,21,667353.79,0
43,22,718748.33,0
43,23,696844.36,0
43,24,649035.55,0
43,25,622112.23,0
43,26,698536.06,0
43,27,713479.91,0
43,28,712869.09,0
43,29,655284.69,0
43,30,689326.91,0
43,31,722120.04,1
43,32,725043.04,0
43,33,650263.95,0
43,34,657108.77,0
43,35,713332.54,0
43,36,699852.68,0
43,37,680943.03,0
43,38,610076.32,0
43,39,605960.2,0
43,40,595421.23,0
43,41,589467.35,0
43,42,633520.34,1
43,43,557543.62,0
43,44,598679.02,0
43,45,615761.77,0
43,46,656637.63,0
43,47,534740.3,1
43,48,611796.61,0
43,49,614940.07,0
43,50,601004.79,0
43,51,562558.27,0
43,52,651521.77,0
43,53,635650.98,1
43,54,626627.77,0
43,55,592340.01,0
43,56,616345.25,0
43,57,629026.75,0
43,58,635171.05,0
43,59,585989.1,0
43,60,611585.54,0
43,61,650418.75,0
43,62,635758.03,0
43,63,638280.67,0
43,64,611464.21,0
43,65,649148.74,0
43,66,684655.91,0
43,67,648330.18,0
43,68,578209.63,0
43,69,630972.15,0
43,70,643041.71,0
43,71,665781.74,0
43,72,604925.08,0
43,73,586781.78,0
43,74,651147.83,0
43,75,631827.38,0
43,76,597354.39,0
43,77,533917.52,0
